LGA,lga_name,lga_state,capacity_lga,dwellings_lga,instals_lga,density_lga,capunder10,cap10_100,capover100,countunder10,count10_100,count100
10050,Albury (C),NSW,45501,27782,7583,24.8,29997,14774,730,6885,696,2
10180,Armidale Regional (A),NSW,21671,12466,3778,27.8,15324,6347,0,3472,306,0
10250,Ballina (A),NSW,49594,20534,10010,45.8,38281,10511,802,9403,604,3
10300,Balranald (A),NSW,607211,1224,298,19.8,1207,1239,604765,243,51,4
10470,Bathurst Regional (A),NSW,33442,18295,5300,25.9,22433,10710,299,4745,554,1
10500,Bayside (A),NSW,31103,33424,5060,13.6,18537,11631,935,4544,513,3
10550,Bega Valley (A),NSW,28191,17725,6205,33.4,22302,5630,259,5926,278,1
10600,Bellingen (A),NSW,12068,6108,2632,41.2,9686,2382,0,2519,113,0
10650,Berrigan (A),NSW,187823,4356,1833,37.2,7382,5150,175291,1620,212,1
10750,Blacktown (C),NSW,234293,113379,39862,32.2,161866,60549,11878,36459,3378,25
10800,Bland (A),NSW,6441,2778,1015,32.2,4166,2275,0,895,120,0
10850,Blayney (A),NSW,6297,3154,926,26,3871,1825,601,821,104,1
10900,Blue Mountains (C),NSW,45617,34018,9814,27.1,35533,9935,149,9220,593,1
10950,Bogan (A),NSW,104929,1243,534,37.3,1771,1158,102000,464,69,1
11150,Bourke (A),NSW,3757,1285,654,45.3,2524,1233,0,582,72,0
11200,Brewarrina (A),NSW,1575,672,288,39.2,1130,445,0,264,24,0
11250,Broken Hill (C),NSW,22941,9325,4998,49.7,16242,6699,0,4636,362,0
11300,Burwood (A),NSW,7216,7513,1223,14.4,4372,2844,0,1085,138,0
11350,Byron (A),NSW,42127,14942,7720,46.3,28838,13134,155,6921,798,1
11400,Cabonne (A),NSW,108421,5976,2197,32.9,9057,4436,94928,1965,230,2
11450,Camden (A),NSW,81227,31647,11910,32.1,52477,26798,1952,10169,1735,6
11500,Campbelltown (C) (NSW),NSW,104290,56273,18730,30.6,74698,27275,2317,17194,1532,4
11520,Canada Bay (A),NSW,18338,17876,2893,14.5,11249,5626,1463,2587,304,2
11570,Canterbury-Bankstown (A),NSW,102758,92181,16832,16.5,61109,35437,6212,15184,1639,9
11600,Carrathool (A),NSW,125174,1272,432,27.1,1643,2374,121157,345,79,8
11650,Central Coast (C) (NSW),NSW,198262,136094,35715,24,136742,52276,9244,32706,2995,14
11700,Central Darling (A),NSW,2526,1028,460,38.5,1519,1007,0,396,64,0
11720,Cessnock (C),NSW,51195,24115,7824,28.9,32397,13408,5390,6975,846,3
11730,Clarence Valley (A),NSW,54555,24234,10328,39.7,40907,13190,458,9630,696,2
11750,Cobar (A),NSW,4843,2160,956,40.7,3422,1421,0,879,77,0
11800,Coffs Harbour (C),NSW,62142,29448,11990,38.5,47729,13410,1003,11346,642,2
12000,Coolamon (A),NSW,3912,1839,701,34.9,2921,991,0,643,58,0
12150,Coonamble (A),NSW,4939,1907,863,40,3144,1795,0,762,101,0
12160,Cootamundra-Gundagai Regional (A),NSW,11608,5492,1883,30.9,7586,3553,469,1698,184,1
12350,Cowra (A),NSW,12263,5739,2064,32.3,7877,4140,246,1853,210,1
12380,Cumberland (A),NSW,67456,52725,10752,18.4,38797,23100,5559,9683,1056,13
12390,Dubbo Regional (A),NSW,463627,20732,10662,47,35618,17392,410617,9745,907,10
12700,Dungog (A),NSW,10007,4255,1606,32.8,6559,3448,0,1394,212,0
12730,Edward River (A),NSW,11371,4044,1572,33.7,6744,4627,0,1364,208,0
12750,Eurobodalla (A),NSW,33884,22807,6721,28.1,26639,6820,425,6400,319,2
12850,Fairfield (C),NSW,94672,54000,14707,24.4,51933,35723,7016,13180,1512,15
12870,Federation (A),NSW,56746,6006,2747,42.3,11672,4954,40120,2542,202,3
12900,Forbes (A),NSW,70356,4363,1379,27.6,5600,3319,61437,1205,173,1
12930,Georges River (A),NSW,36597,35798,6653,16.7,24176,11542,879,5982,668,3
12950,Gilgandra (A),NSW,4801,1964,918,42,3241,1560,0,825,93,0
13010,Glen Innes Severn (A),NSW,33184,4148,1397,31.2,5808,1995,25381,1296,99,2
13310,Goulburn Mulwaree (A),NSW,24911,14364,3716,23,14767,6805,3339,3301,412,3
13340,Greater Hume Shire (A),NSW,13134,4671,2084,40.9,9124,3588,422,1909,173,2
13450,Griffith (C),NSW,66230,9065,3409,29.3,12589,15809,37832,2659,739,11
13550,Gunnedah (A),NSW,164391,5382,1735,28.8,7104,3510,153777,1549,185,1
13660,Gwydir (A),NSW,5904,2607,999,34.5,4041,1863,0,899,100,0
13800,Hawkesbury (C),NSW,57601,24054,7926,26.6,31180,26123,298,6406,1519,1
13850,Hay (A),NSW,4463,1521,474,25.2,1912,1956,595,383,89,2
13910,Hilltops (A),NSW,19585,8644,3072,31.3,12757,6707,121,2708,363,1
14000,Hornsby (A),NSW,62292,42038,10713,22.7,41641,18936,1715,9536,1172,5
14100,Hunters Hill (A),NSW,3693,3894,631,14.3,2570,1123,0,557,74,0
14170,Inner West (A),NSW,35777,45717,6318,12.8,22879,11276,1622,5850,465,3
14220,Inverell (A),NSW,16200,7222,2863,36.5,11815,4385,0,2633,230,0
14300,Junee (A),NSW,43820,2308,786,31.7,3124,1296,39400,731,54,1
14350,Kempsey (A),NSW,26499,12735,5076,37.5,19462,6283,754,4777,296,3
14400,Kiama (A),NSW,16736,9229,3103,31.2,12807,3760,169,2884,218,1
14500,Ku-ring-gai (A),NSW,41313,33312,6616,17,26877,13956,480,5674,940,2
14550,Kyogle (A),NSW,9985,4464,2080,43.8,7858,2127,0,1956,124,0
14600,Lachlan (A),NSW,8764,2794,1240,38.2,4969,3574,221,1066,173,1
14650,Lake Macquarie (C),NSW,132556,84073,25083,27.5,99626,31144,1786,23137,1938,8
14700,Lane Cove (A),NSW,8768,7023,1449,18.1,5599,3009,160,1274,174,1
14750,Leeton (A),NSW,26305,4633,1539,27.5,6063,5720,14522,1276,261,2
14850,Lismore (C),NSW,48073,18884,9452,46.7,36313,10975,785,8826,624,2
14870,Lithgow (C),NSW,16298,9849,2488,22.9,9816,4056,2426,2259,226,3
14900,Liverpool (C),NSW,124264,62696,19493,28,78640,36481,9143,17528,1954,11
14920,Liverpool Plains (A),NSW,5724,3657,1021,25.6,4030,1694,0,937,84,0
14950,Lockhart (A),NSW,3550,1432,619,39.7,2674,876,0,568,51,0
15050,Maitland (C),NSW,75413,34037,11411,29.5,47279,24825,3309,10037,1371,3
15240,Mid-Coast (A),NSW,83002,44351,16612,35.3,63932,18608,462,15655,955,2
15270,Mid-Western Regional (A),NSW,134871,11829,3858,29,16326,7350,111195,3426,430,2
15300,Moree Plains (A),NSW,86958,5442,3070,49.8,10230,6972,69756,2708,359,3
15350,Mosman (A),NSW,5712,6085,887,12.4,3561,2151,0,754,133,0
15520,Murray River (A),NSW,16376,5835,2227,32.2,9016,7163,197,1880,346,1
15560,Murrumbidgee (A),NSW,526851,1847,704,33,2858,1923,522070,609,91,4
15650,Muswellbrook (A),NSW,12272,8157,1825,19.4,7785,4287,200,1585,239,1
15700,Nambucca Valley (A),NSW,17330,9214,3832,39.7,14335,2995,0,3661,171,0
15750,Narrabri (A),NSW,15043,5840,3400,53.9,10851,4192,0,3151,249,0
15800,Narrandera (A),NSW,6870,2703,918,30.1,3725,1934,1211,815,102,1
15850,Narromine (A),NSW,19271,2714,1455,47.5,4975,2905,11391,1288,165,2
15900,Newcastle (C),NSW,85589,61892,14843,22.1,56533,22044,7012,13683,1156,4
15950,North Sydney (A),NSW,6754,9480,1102,10.4,4126,2218,410,990,110,2
15990,Northern Beaches (A),NSW,81067,68356,14260,18.7,55611,25127,329,12797,1461,2
16100,Oberon (A),NSW,5911,2511,709,25.5,2835,951,2125,640,67,2
16150,Orange (C),NSW,34844,17974,5169,25.4,21807,12330,707,4563,604,2
16200,Parkes (A),NSW,183665,6195,2535,37.1,10434,4126,169105,2296,231,8
16260,Parramatta (C),NSW,68574,56324,11396,18.2,42364,22588,3622,10248,1134,14
16350,Penrith (C),NSW,135775,74110,21588,26.1,88581,41042,6152,19331,2246,11
16380,Port Macquarie-Hastings (A),NSW,76228,34144,15299,42.5,59416,15780,1032,14502,794,3
16400,Port Stephens (A),NSW,59773,34232,11240,30.3,43735,14618,1420,10365,871,4
16490,Queanbeyan-Palerang Regional (A),NSW,49406,22521,7334,28.3,31749,16289,1368,6380,951,3
16550,Randwick (C),NSW,23241,24635,4108,15.1,16324,6529,388,3730,375,3
16610,Richmond Valley (A),NSW,25260,9888,4924,46.8,19628,5420,212,4629,294,1
16700,Ryde (C),NSW,31846,30450,5365,15.9,20207,10221,1418,4840,519,6
16900,Shellharbour (C),NSW,46667,27670,8288,28,35377,9443,1847,7734,551,3
16950,Shoalhaven (C),NSW,87380,56104,16315,27.1,66451,19703,1226,15181,1130,4
17000,Singleton (A),NSW,24604,9199,3318,30.2,13613,8820,2171,2779,536,3
17040,Snowy Monaro Regional (A),NSW,16414,10462,2823,24.3,11287,5127,0,2540,283,0
17080,Snowy Valleys (A),NSW,13388,6731,2406,33.1,9806,3582,0,2228,178,0
17100,Strathfield (A),NSW,13058,6400,1218,16.1,4402,4038,4618,1031,181,6
17150,Sutherland Shire (A),NSW,83201,65815,14259,19.3,57373,23583,2245,12717,1536,6
17200,Sydney (C),NSW,19823,26121,1971,6.3,6189,10521,3113,1647,314,10
17310,Tamworth Regional (A),NSW,49105,28467,8162,26.1,33416,13992,1697,7422,733,7
17350,Temora (A),NSW,116476,2757,890,28.8,3773,1799,110904,795,93,2
17400,Tenterfield (A),NSW,6027,3714,1273,32.5,4931,1096,0,1205,68,0
17420,The Hills Shire (A),NSW,115180,51772,18842,31.3,74516,38886,1778,16199,2638,5
17550,Tweed (A),NSW,103842,38717,20631,49.2,78494,24748,600,19055,1574,2
17620,Upper Hunter Shire (A),NSW,12441,6213,1856,25.6,7674,4767,0,1594,262,0
17640,Upper Lachlan Shire (A),NSW,7160,4286,1289,27.3,5304,1856,0,1168,121,0
17650,Uralla (A),NSW,5062,2866,919,29.4,3568,1494,0,842,77,0
17750,Wagga Wagga (C),NSW,169514,24635,7792,29,31694,13347,124473,7148,639,5
17850,Walcha (A),NSW,1980,1542,365,21.5,1374,606,0,332,33,0
17900,Walgett (A),NSW,6607,3363,1313,35.6,4193,2414,0,1197,116,0
17950,Warren (A),NSW,135306,1236,641,45.3,2273,1186,131847,560,80,1
18020,Warrumbungle Shire (A),NSW,10844,4628,2327,46.5,7795,3049,0,2153,174,0
18050,Waverley (A),NSW,9889,10879,1663,13.6,6627,3262,0,1482,181,0
18100,Weddin (A),NSW,3969,1934,642,29.4,2623,1346,0,568,74,0
18200,Wentworth (A),NSW,15093,3186,1127,27.8,4363,5064,5666,885,237,5
18250,Willoughby (C),NSW,18175,15592,2996,17,11918,6257,0,2646,350,0
18350,Wingecarribee (A),NSW,42890,22469,6912,27.2,27339,14074,1477,6115,794,3
18400,Wollondilly (A),NSW,45439,19039,7132,31.6,28130,16723,586,6024,1107,1
18450,Wollongong (C),NSW,104365,70584,18593,24.5,77199,25288,1878,17297,1290,6
18500,Woollahra (A),NSW,7397,10442,1093,8.6,4298,3099,0,902,191,0
18710,Yass Valley (A),NSW,18143,6938,2749,33.4,11512,6631,0,2320,429,0
19399,Unincorporated NSW,NSW,53998,595,219,34,717,281,53000,202,16,1
20110,Alpine (S),VIC,12730,6943,2345,31.1,9147,3404,179,2160,184,1
20260,Ararat (RC),VIC,8267,5395,1475,25.6,5837,2218,212,1380,94,1
20570,Ballarat (C),VIC,59901,49983,9632,18,39493,15866,4542,9019,603,10
20660,Banyule (C),VIC,41917,48703,8278,16.1,31221,9045,1651,7846,425,7
20740,Bass Coast (S),VIC,38384,27078,7147,25.1,29519,7971,894,6786,358,3
20830,Baw Baw (S),VIC,40514,22005,7370,31.4,28345,10488,1681,6909,456,5
20910,Bayside (C),VIC,28909,37983,5530,13.5,22069,6588,252,5137,392,1
21010,Benalla (RC),VIC,262037,6329,2370,35,9406,3145,249486,2215,152,3
21110,Boroondara (C),VIC,41416,53949,7723,13.3,30315,9993,1108,7186,535,2
21180,Brimbank (C),VIC,90916,68346,15485,21.7,60166,21371,9379,14817,649,19
21270,Buloke (S),VIC,6959,3108,1061,31.2,4133,2486,340,969,91,1
21370,Campaspe (S),VIC,117536,17360,6808,35.4,26445,15473,75618,6150,644,14
21450,Cardinia (S),VIC,74784,43624,12966,28,56372,16325,2087,12204,757,5
21610,Casey (C),VIC,215835,118555,42258,34.6,189691,24992,1152,40998,1255,5
21670,Central Goldfields (S),VIC,13414,7056,2329,31.4,8721,3053,1640,2215,111,3
21750,Colac-Otway (S),VIC,15039,12813,2435,17.5,9179,4121,1739,2239,193,3
21830,Corangamite (S),VIC,13682,7551,1802,20.6,6857,6825,0,1557,245,0
21890,Darebin (C),VIC,46587,61902,9439,14.6,33975,9412,3200,9061,373,5
22110,East Gippsland (S),VIC,42373,26021,8084,29.4,31798,9097,1478,7661,419,4
22170,Frankston (C),VIC,68777,63057,13426,20.3,51910,13715,3152,12811,611,4
22250,Gannawarra (S),VIC,108774,5215,2002,34,7789,6507,94478,1771,229,2
22310,Glen Eira (C),VIC,32264,47597,6529,13,25737,6042,485,6194,333,2
22410,Glenelg (S),VIC,12041,10014,2449,23.5,9894,2147,0,2355,94,0
22490,Golden Plains (S),VIC,18850,9271,3489,35.1,14608,4242,0,3250,239,0
22620,Greater Bendigo (C),VIC,86616,55528,15644,26.6,61993,21256,3367,14754,882,8
22670,Greater Dandenong (C),VIC,91690,58754,12557,19.8,50324,29650,11716,11641,892,24
22750,Greater Geelong (C),VIC,137066,118456,26315,21.3,102456,27786,6824,25222,1081,12
22830,Greater Shepparton (C),VIC,68552,30514,9929,29.8,38666,20419,9467,9103,805,21
22910,Hepburn (S),VIC,14271,9194,2870,29.5,11159,3112,0,2715,155,0
22980,Hindmarsh (S),VIC,4808,2936,962,31.1,3531,1117,160,913,48,1
23110,Hobsons Bay (C),VIC,34347,36821,6570,17.1,23090,9137,2120,6278,287,5
23190,Horsham (RC),VIC,15160,9126,2569,26.1,10471,4689,0,2386,183,0
23270,Hume (C),VIC,167063,75173,23762,29.5,108404,35026,23633,22153,1590,19
23350,Indigo (S),VIC,19197,7051,3691,49,14548,4649,0,3453,238,0
23430,Kingston (C) (Vic.),VIC,66561,58500,11497,18.5,44566,19477,2518,10798,693,6
23670,Knox (C),VIC,81779,61271,15476,24.2,60690,16306,4783,14836,630,10
23810,Latrobe (C) (Vic.),VIC,49721,34751,8989,24.2,34344,14051,1326,8427,557,5
23940,Loddon (S),VIC,9280,3881,1495,35.9,5527,2763,990,1392,101,2
24130,Macedon Ranges (S),VIC,39837,20396,7022,31.7,28511,9515,1811,6474,546,2
24210,Manningham (C),VIC,44079,43678,8400,18.2,34461,7860,1758,7931,464,5
24250,Mansfield (S),VIC,11553,5995,1874,27.5,7590,3963,0,1646,228,0
24330,Maribyrnong (C),VIC,22957,30005,4220,13.2,15040,7516,401,3968,251,1
24410,Maroondah (C),VIC,47279,46965,8748,17.6,33318,12332,1629,8278,463,7
24600,Melbourne (C),VIC,13889,11553,1264,9.1,3632,7335,2922,1048,203,13
24650,Melton (C),VIC,95808,55994,18212,31.5,82428,11546,1834,17632,574,6
24780,Mildura (RC),VIC,534883,24064,7076,25.2,29684,23133,482066,6075,988,13
24850,Mitchell (S),VIC,32929,18474,6249,32,26298,6303,328,5910,337,2
24900,Moira (S),VIC,208624,13754,6118,40.2,23822,13900,170902,5534,571,13
24970,Monash (C),VIC,69617,66169,13206,19,52141,14086,3390,12569,629,8
25060,Moonee Valley (C),VIC,30937,42680,6163,13.6,22718,7977,242,5809,353,1
25150,Moorabool (S),VIC,23346,14593,4535,29.3,18441,4614,291,4280,254,1
25250,Moreland (C),VIC,43004,64972,8880,13,31601,10069,1334,8455,421,4
25340,Mornington Peninsula (S),VIC,104966,91230,19917,20.2,76833,26621,1512,18425,1487,5
25430,Mount Alexander (S),VIC,18107,10050,4008,38.3,14398,2806,903,3845,159,4
25490,Moyne (S),VIC,12818,8514,1953,20.7,7823,4995,0,1764,189,0
25620,Murrindindi (S),VIC,14424,7599,2728,33.9,10785,3639,0,2578,150,0
25710,Nillumbik (S),VIC,29343,22046,5638,23.7,22612,6547,184,5221,416,1
25810,Northern Grampians (S),VIC,10445,5849,1697,27,6561,2932,952,1580,115,2
25900,Port Phillip (C),VIC,12999,19580,2224,10.4,7624,4969,406,2040,182,2
25990,Pyrenees (S),VIC,6864,3604,1305,34.1,5332,1532,0,1230,75,0
26080,Queenscliffe (B),VIC,2944,2484,637,24.7,2434,510,0,613,24,0
26170,South Gippsland (S),VIC,28828,16505,5420,30.6,20206,8167,455,5052,366,2
26260,Southern Grampians (S),VIC,9015,8049,1638,19,6505,2510,0,1532,106,0
26350,Stonnington (C),VIC,16576,26749,3026,10.3,11547,5029,0,2763,263,0
26430,Strathbogie (S),VIC,12833,6083,2344,36.4,8920,3715,198,2215,128,1
26490,Surf Coast (S),VIC,27828,20299,5198,24.2,21554,5193,1081,4913,282,3
26610,Swan Hill (RC),VIC,278427,8851,2996,27.7,11301,14365,252761,2454,528,14
26670,Towong (S),VIC,8103,3065,1387,41.7,5565,2280,258,1277,109,1
26700,Wangaratta (RC),VIC,27272,14340,4942,32.1,19539,7293,440,4597,343,2
26730,Warrnambool (C),VIC,14852,16250,2586,14.9,10095,4504,253,2416,169,1
26810,Wellington (S),VIC,38245,23036,6728,27.1,25046,12292,907,6237,489,2
26890,West Wimmera (S),VIC,3063,2231,599,24.8,2269,794,0,554,45,0
26980,Whitehorse (C),VIC,53442,64448,11070,16.5,41861,9641,1940,10620,447,3
27070,Whittlesea (C),VIC,114528,84668,20818,23.5,91419,20474,2635,19937,872,9
27170,Wodonga (C),VIC,35143,18882,5879,28.9,24796,8786,1561,5461,411,7
27260,Wyndham (C),VIC,188315,94396,33433,34.5,154768,25259,8288,32524,886,23
27350,Yarra (C),VIC,16338,23718,2904,11.4,9409,5149,1780,2704,195,5
27450,Yarra Ranges (S),VIC,79391,62041,14859,22.4,57230,20890,1271,13922,933,4
27630,Yarriambiack (S),VIC,5736,3383,1117,31,4182,1554,0,1048,69,0
29399,Unincorporated Vic,VIC,1037,657,213,29.9,742,295,0,196,17,0
30250,Aurukun (S),QLD,240,443,12,1.2,32,208,0,5,7,0
30300,Balonne (S),QLD,5270,2108,735,29,2700,2570,0,611,124,0
30370,Banana (S),QLD,11787,6700,2086,28.7,8359,3428,0,1921,165,0
30410,Barcaldine (R),QLD,38869,1545,446,23.3,1607,1364,35898,360,83,3
30450,Barcoo (S),QLD,258,173,34,16.1,124,134,0,28,6,0
30760,Blackall-Tambo (R),QLD,1844,991,266,22.4,981,863,0,222,44,0
30900,Boulia (S),QLD,782,247,102,35.1,393,389,0,87,15,0
31000,Brisbane (C),QLD,871106,370038,160881,40.2,619301,217402,34403,148788,12037,56
31750,Bulloo (S),QLD,3177,166,122,37.1,312,2865,0,61,61,0
31820,Bundaberg (R),QLD,179350,44558,20904,44.4,78828,22031,78491,19790,1105,9
31900,Burdekin (S),QLD,286232,7678,3779,42.1,14707,12957,258568,3235,542,2
31950,Burke (S),QLD,239,91,14,8,30,209,0,7,7,0
32080,Cairns (R),QLD,152034,60441,23332,34.1,95728,49710,6596,20600,2719,13
32250,Carpentaria (S),QLD,7120,1183,200,11.9,718,1442,4960,141,58,1
32260,Cassowary Coast (R),QLD,28729,13768,4280,27.1,17364,11365,0,3736,544,0
32270,Central Highlands (R) (Qld),QLD,240325,12128,3511,25.1,14589,9077,216659,3050,455,6
32310,Charters Towers (R),QLD,9347,5738,1619,25.7,6541,2806,0,1473,146,0
32330,Cherbourg (S),QLD,970,535,169,29.1,655,315,0,156,13,0
32450,Cloncurry (S),QLD,2293,1549,273,13.4,1028,1265,0,207,66,0
32500,Cook (S),QLD,17196,2108,362,14.5,1397,1145,14654,306,54,2
32600,Croydon (S),QLD,266,152,39,21.5,147,119,0,33,6,0
32750,Diamantina (S),QLD,661,275,66,19.4,261,400,0,53,13,0
32770,Doomadgee (S),QLD,991,367,56,6.4,95,896,0,24,32,0
32810,Douglas (S),QLD,13335,5884,2143,32.1,8918,4417,0,1891,252,0
33100,Etheridge (S),QLD,63902,419,107,21.5,406,328,63168,90,16,1
33200,Flinders (S) (Qld),QLD,41693,742,291,30.7,1147,1018,39528,228,61,2
33220,Fraser Coast (R),QLD,213347,50994,24994,47.1,97615,18492,97240,24013,976,5
33360,Gladstone (R),QLD,58603,29899,11115,35,46103,11416,1084,10476,637,2
33430,Gold Coast (C),QLD,525913,197727,92588,42.4,360991,142017,22905,83755,8800,33
33610,Goondiwindi (R),QLD,10426,4811,1550,28.6,6005,3723,698,1374,175,1
33620,Gympie (R),QLD,66312,24844,13149,49.5,50690,14485,1137,12308,839,2
33800,Hinchinbrook (S),QLD,9472,5450,1872,32.1,7255,2217,0,1750,122,0
33830,Hope Vale (S),QLD,670,523,99,16.2,386,284,0,85,14,0
33960,Ipswich (C),QLD,202182,83428,38867,43.5,155477,40581,6124,36253,2601,13
33980,Isaac (R),QLD,217800,10438,1435,12,6141,3686,207973,1256,175,4
34420,Kowanyama (S),QLD,177,329,9,1.2,23,154,0,4,5,0
34530,Livingstone (S),QLD,34594,17220,7058,38.8,28228,6192,174,6685,372,1
34570,Lockhart River (S),QLD,135,250,7,1.2,18,117,0,3,4,0
34580,Lockyer Valley (R),QLD,54485,16115,9218,51.9,35219,15538,3728,8370,846,2
34590,Logan (C),QLD,339750,116991,62475,48.9,239671,91153,8926,57196,5266,13
34710,Longreach (R),QLD,21437,2258,491,18,1952,2001,17484,406,83,2
34770,Mackay (R),QLD,110651,53621,18279,31.3,78901,30565,1185,16785,1489,5
34800,McKinlay (S),QLD,4090,421,111,18.2,375,583,3132,76,34,1
34830,Mapoon (S),QLD,11,143,1,0.5,4,7,0,1,0,0
34860,Maranoa (R),QLD,13167,6933,2517,32.4,8050,5117,0,2248,269,0
34880,Mareeba (S),QLD,24451,10235,3651,30.9,13757,10694,0,3167,484,0
35010,Moreton Bay (R),QLD,467092,176092,92541,49.2,364736,94945,7411,86619,5904,18
35250,Mornington (S),QLD,225,399,13,1.4,34,191,0,6,7,0
35300,Mount Isa (C),QLD,14757,7795,2061,22.7,7654,6903,200,1767,293,1
35600,Murweh (S),QLD,4453,2219,638,25.6,2511,1184,758,568,69,1
35670,Napranum (S),QLD,37,499,4,0.5,14,23,0,3,1,0
35740,Noosa (S),QLD,70432,25074,13170,48.2,51036,18699,697,12089,1078,3
